id,x1,x2,x3,pIndex,Volume,Relative Volume,Grid,Grid Denominator,Max Rank
2184,0.1263360082876054,0.5155414746739341,0.6164629755047385,>15,2e-05,3.3373381391002534e-05,0.004048582995951417,247,19
2206,0.6103300611545683,0.1836430542060549,0.4414682304207157,2,0.0008,0.0013349352556401015,0.058823529411764705,17,3
2254,0.4059565202232623,0.8050610979616126,0.0714563014150525,1,0.00066,0.0011013215859030836,0.05,20,1
2273,0.5663980832732454,0.2253424137040495,0.4864848187352415,13,0.0,0.0,0.013888888888888888,72,29
2385,0.2334734711424433,0.863705589591771,0.1901994811981037,>15,0.0,0.0,0.007194244604316547,139,3
2427,0.4953829071418976,0.2625224870000286,0.492392613846595,>15,0.0,0.0,0.004,250,46
2511,0.5709322094516718,0.3960160723095802,0.2917955409795367,>15,0.0,0.0,0.004048582995951417,247,37
2694,0.3350180590386756,0.5654678054138951,0.2186819332242343,3,0.00016,0.00026698705112802027,0.043478260869565216,23,4
2702,0.1028751558200936,0.5643906542462921,0.6399880849036026,8,4e-05,6.674676278200507e-05,0.01694915254237288,59,15
2703,0.4519013242832236,0.2508854314744963,0.5552700116368549,>15,0.0,0.0,0.012195121951219513,82,45
2733,0.7336681323327112,0.1809594937489577,0.4866956626804173,>15,0.0,0.0,0.004,250,21
2754,0.6926298879025604,0.3041458819767455,0.29398022026448,3,0.0001,0.0001668669069550127,0.041666666666666664,24,5
2791,0.0844529032626363,0.6426066208291636,0.5660408195948379,>15,0.0,0.0,0.004830917874396135,207,12
2966,0.5317562013434278,0.2460542419320089,0.4784791744331738,10,2e-05,3.3373381391002534e-05,0.021739130434782608,46,32
3142,0.5480139395209118,0.4413244584709394,0.167015558255448,1,0.00066,0.0011013215859030836,0.023809523809523808,42,1
3257,0.5017024260881408,0.1874517703597916,0.5088370661084263,2,0.00028,0.00046722733947403543,0.045454545454545456,22,3
3289,0.0800033681073336,0.8755020787695695,0.4033796399621109,11,0.0,0.0,0.004,250,3
3295,0.3965392416180257,0.2793653822995783,0.3494860477370901,1,0.00188,0.003137097850754238,0.16666666666666666,6,1
3382,0.8756234142962506,0.0528496563808318,0.5875410512605094,3,4e-05,6.674676278200507e-05,0.017241379310344827,58,2
3401,0.7434021373890065,0.2291330162613444,0.4252589491397796,>15,0.0,0.0,0.004016064257028112,249,28
3449,0.8429890996737588,0.0687266751422939,0.5221976179376562,1,0.00052,0.0008677079161660659,0.06666666666666667,15,1
3454,0.4858261056020341,0.4541533146019516,0.238708084551971,9,2e-05,3.3373381391002534e-05,0.013333333333333334,75,14
3465,0.3467946739898938,0.3461375363891447,0.4304346317782723,6,0.00026,0.00043385395808303293,0.047619047619047616,21,8
3715,0.3831629528726051,0.5789874716258566,0.1766704192214248,2,0.0001,0.0001668669069550127,0.05263157894736842,19,3
3716,0.1183141172503645,0.5422142237965024,0.6389522127481225,11,0.0,0.0,0.00909090909090909,110,23
3836,0.5598816436757765,0.1458212095619045,0.5625198835383652,3,6e-05,0.00010012014417300761,0.047619047619047616,21,6
3871,0.5847332424748499,0.1411471069488992,0.5625416091439045,5,2e-05,3.3373381391002534e-05,0.005208333333333333,192,7
3887,0.7425048033726793,0.5756253445914511,0.0883238657944852,4,0.00024,0.00040048057669203043,0.010638297872340425,94,2
3899,0.4924987736376086,0.0728242111891285,0.7120022414193825,2,0.00072,0.0012014417300760913,0.16666666666666666,6,2
3963,0.060344222418077,0.6525993502464288,0.4479359012487134,2,0.00028,0.00046722733947403543,0.05,20,2
3995,0.4692829148294203,0.4652928229928699,0.2285243658703852,5,2e-05,3.3373381391002534e-05,0.022222222222222223,45,12
3999,0.1863598308079906,0.6495281761914155,0.3516172817405574,11,2e-05,3.3373381391002534e-05,0.018518518518518517,54,19
4026,0.1701200003801985,0.3825999690892732,0.5893742888404521,8,6e-05,0.00010012014417300761,0.011111111111111112,90,2
4040,0.4022454842567635,0.6286238807098804,0.1607459657183407,5,8e-05,0.00013349352556401014,0.017857142857142856,56,8
4156,0.4782182027211363,0.2729563049610274,0.4746302291751021,>15,0.0,0.0,0.006993006993006993,143,32
4250,0.4906301993130392,0.2179654306208881,0.5081140123428229,8,2e-05,3.3373381391002534e-05,0.018867924528301886,53,11
4267,0.3420285199584857,0.2621820890022211,0.6854017590829858,7,8e-05,0.00013349352556401014,0.03225806451612903,31,23
4292,0.4397189012030299,0.4628964416699797,0.2829428904141552,>15,0.0,0.0,0.010101010101010102,99,34
4348,0.1368640164712482,0.5021645266367554,0.583411626128452,14,2e-05,3.3373381391002534e-05,0.013888888888888888,72,15
4393,0.7461852974590764,0.2319650851025901,0.4151719629408132,>15,0.0,0.0,0.004032258064516129,248,23
4434,0.6174095933162601,0.3790246339716963,0.2504612399825665,10,4e-05,6.674676278200507e-05,0.01639344262295082,61,10
4444,0.2789670369964065,0.2860983349867881,0.5639945549269296,2,0.00098,0.0016352956881591242,0.05555555555555555,18,2
4457,0.3256253603829785,0.2792360731425486,0.7350720763080456,>15,0.0,0.0,0.007751937984496124,129,29
4465,0.3374306085380846,0.5654563293348193,0.2608481731045496,>15,0.0,0.0,0.004,250,25
4543,0.3634590348207316,0.7075856399173382,0.1928649647053854,>15,0.0,0.0,0.022727272727272728,44,22
4559,0.0,0.6471031666661196,0.5430188696040676,1,0.00384,0.006407689227072487,0.0625,16,1
4636,0.5174966841903498,0.5850197890483113,0.0734347534476696,1,0.00276,0.00460552663195835,0.14285714285714285,7,1
4784,0.1541341208779842,0.3787738604350569,0.5990819626381599,1,8e-05,0.00013349352556401014,0.019230769230769232,52,1
4897,0.586804513194721,0.3312238538535897,0.3199857670610843,>15,0.0,0.0,0.006369426751592357,157,16
4973,0.260915525543871,0.7761133570335251,0.164712669562748,1,0.0005,0.0008343345347750634,0.05,20,1
5028,0.408700674849627,0.2548949989792557,0.6178655358095164,>15,4e-05,6.674676278200507e-05,0.006097560975609756,164,49
5051,0.2668794889357125,0.4767679693404644,0.2634492887816567,1,0.00098,0.0016352956881591242,0.05263157894736842,19,1
5065,0.2012965754174414,0.5472940292920554,0.341330691124586,3,8e-05,0.00013349352556401014,0.02857142857142857,35,4
5245,0.4497645188429738,0.6504551269896848,0.1510286222310378,12,0.0,0.0,0.010752688172043012,93,11
5281,0.6003272897122658,0.0973058073062991,0.6277084867774261,10,2e-05,3.3373381391002534e-05,0.0041841004184100415,239,3
5321,0.7176738361409085,0.3831696214227447,0.1929331292303555,1,0.00054,0.0009010812975570685,0.038461538461538464,26,1
5408,0.4121245222013602,0.4417950911141804,0.2916674019175075,11,0.0,0.0,0.013888888888888888,72,14
5443,0.5295283504698137,0.2323972668983103,0.4980324803643735,>15,0.0,0.0,0.014492753623188406,69,29
5489,0.2190725637809792,0.7191248581208579,0.3254507829580167,>15,0.0,0.0,0.004,250,49
5505,0.1531757752659462,0.3896087186665715,0.8035380582756968,>15,0.0,0.0,0.004,250,5
5520,0.3257695018740007,0.4045273072813798,0.3925350552419324,>15,2e-05,3.3373381391002534e-05,0.004,250,11
5663,0.3815379611912589,0.1843648585396554,0.8005037782418567,>15,0.0,0.0,0.005154639175257732,194,9
5694,0.1293163729090569,0.4300455468246995,0.596857024058087,2,0.00038,0.0006340942464290482,0.03125,32,2
5766,0.6253206455739849,0.485860851116905,0.1383104004080766,2,0.0008,0.0013349352556401015,0.034482758620689655,29,2
5777,0.6856200880241005,0.4374677132498348,0.2187446109143599,>15,0.0,0.0,0.004,250,16
5813,0.1252185150054576,0.5591722902663858,0.4997674478082068,5,0.00012,0.00020024028834601522,0.019230769230769232,52,10
5838,0.1950593714063052,0.5536715413037319,0.4772123486774282,>15,0.0,0.0,0.006493506493506494,154,66
5919,0.3402550881671785,0.2707149575259742,0.7094314433345417,>15,2e-05,3.3373381391002534e-05,0.004,250,30
5949,0.357163303263212,0.2568851321645964,0.7432463318340431,>15,0.0,0.0,0.00546448087431694,183,32
6079,0.0804261308574143,0.7134071023439731,0.3983319474264667,5,0.0001,0.0001668669069550127,0.008849557522123894,113,2
6091,0.2545978887676048,0.5147131394353959,0.3018411286140865,8,0.0,0.0,0.014084507042253521,71,3
6181,0.5643750978211906,0.0243653472598145,0.631701670605523,1,0.00504,0.00841009211053264,0.1111111111111111,9,1
6197,0.3913638539333081,0.3763788273706488,0.3042170638872112,3,0.00034,0.0005673474836470432,0.037037037037037035,27,2
6203,0.4339414362494155,0.7737899116094021,0.0905266880047763,6,0.00012,0.00020024028834601522,0.038461538461538464,26,3
6381,0.4469010655277748,0.4873540531458846,0.2314648714977348,7,6e-05,0.00010012014417300761,0.027777777777777776,36,14
6446,0.1401094999222144,0.6854213067686183,0.3966994205107243,>15,0.0,0.0,0.00558659217877095,179,17
6602,0.6399334837160344,0.1549119948673552,0.4990187051622285,3,0.00016,0.00026698705112802027,0.037037037037037035,27,5
6655,0.2375907871608226,0.5017699475341652,0.4840718611495124,>15,0.0,0.0,0.016129032258064516,62,87
6791,0.5537347262020786,0.2676582664228232,0.4356251977483003,13,4e-05,6.674676278200507e-05,0.013333333333333334,75,37
6868,0.1283549533796234,0.5117166171701472,0.7472455739270302,>15,0.0,0.0,0.004,250,19
6898,0.5316594131912858,0.1272209414307231,0.6874345934745879,>15,0.0,0.0,0.02040816326530612,49,10
7054,0.2790313197046333,0.3506998752822173,0.4895537209348262,3,0.00016,0.00026698705112802027,0.038461538461538464,26,7
7072,0.0169314185836076,0.6216646892352937,0.618049681837247,2,0.00042,0.0007008410092110533,0.02702702702702703,37,2
7127,0.5520686245286295,0.2760235244679793,0.4739546472329491,>15,0.0,0.0,0.004,250,121
7354,0.3864256009272654,0.1756962194202201,0.7693464555742608,8,8e-05,0.00013349352556401014,0.038461538461538464,26,7
7362,0.4951998882878357,0.6848837193488502,0.145777734119764,>15,0.0,0.0,0.004048582995951417,247,13
7371,0.3790399638304463,0.3797215577549507,0.418107401468636,>15,0.0,0.0,0.013513513513513514,74,39
7401,0.1287517917478814,0.4955746665191331,0.6860894513433765,>15,0.0,0.0,0.004,250,16
7427,0.6296906252515075,0.7174702720408669,0.0387563576423204,2,0.00076,0.0012681884928580963,0.037037037037037035,27,2
7475,0.2522050492935983,0.4905108872063163,0.4833461065569276,>15,0.0,0.0,0.004,250,100
7492,0.605789674057092,0.3932846396284098,0.2575867702747181,>15,2e-05,3.3373381391002534e-05,0.013157894736842105,76,17
7534,0.6381130060987013,0.1318945176582833,0.5497409311501165,3,0.0002,0.0003337338139100254,0.016129032258064516,62,7
7583,0.2755307505491176,0.3238655349540354,0.8487612892743631,>15,0.0,0.0,0.004016064257028112,249,25
7765,0.4627373798397522,0.2543790449318042,0.495303107807205,9,2e-05,3.3373381391002534e-05,0.03125,32,21
7866,0.5225981037105208,0.4137512330106471,0.2247533871685752,3,8e-05,0.00013349352556401014,0.037037037037037035,27,5
7884,0.7108391472502549,0.2998003306415223,0.3130244436005655,10,6e-05,0.00010012014417300761,0.004608294930875576,217,10
8039,0.3423302163658716,0.4669193957886708,0.3074249627326281,>15,0.0,0.0,0.009900990099009901,101,8
8047,0.6007106324118074,0.0,0.8663559717359732,1,0.00112,0.0018689093578961417,0.024390243902439025,41,1
8076,0.5490628144743852,0.1280688550723133,0.6209663718801745,5,4e-05,6.674676278200507e-05,0.020833333333333332,48,6
8115,0.2305815095725931,0.5629574409670552,0.3072712696553815,8,0.0,0.0,0.004149377593360996,241,7
8223,0.7301077916968668,0.1213224297150226,0.5873819755196347,11,0.0001,0.0001668669069550127,0.012048192771084338,83,13
8226,0.4777890075992095,0.1458011595636176,0.7132757992209242,11,2e-05,3.3373381391002534e-05,0.014925373134328358,67,10
8261,0.2309945432214915,0.8703501836217714,0.1786264601895697,1,0.00012,0.00020024028834601522,0.011904761904761904,84,1
8262,0.2036261380873069,0.4402335828522664,0.5890203968509595,>15,0.0,0.0,0.004,250,31
8325,0.3538017836683411,0.7063420485774332,0.2130956496953616,>15,0.0,0.0,0.004016064257028112,249,32
8328,0.4127458878138787,0.688047395054547,0.1253214896907229,2,0.0003,0.0005006007208650379,0.041666666666666664,24,4
8363,0.2726371430819095,0.6844172111063014,0.2203368136861691,9,6e-05,0.00010012014417300761,0.012658227848101266,79,7
8402,0.3534206611944561,0.7267199830843128,0.1769474470520674,10,2e-05,3.3373381391002534e-05,0.017543859649122806,57,13
8516,0.320066605633006,0.7547596750453889,0.2133950854410631,>15,0.0,0.0,0.004016064257028112,249,21
8517,0.0414968758185759,0.8118138868925086,0.471776235838756,2,0.00032,0.0005339741022560405,0.02040816326530612,49,3
8585,0.2278434355152523,0.5586174577018378,0.3107070942186007,5,0.0,0.0,0.005263157894736842,190,5
8620,0.1502896297358756,0.5350597038817076,0.5366853346004077,>15,0.0,0.0,0.004032258064516129,248,29
8631,0.4544064425215324,0.1419417054220608,0.820134356399491,>15,0.0,0.0,0.01639344262295082,61,7
8653,0.4580696329415709,0.5179448882578729,0.1607281686204761,2,0.0004,0.0006674676278200508,0.07142857142857142,14,2
8702,0.3696015335624635,0.5577835924441956,0.2551521977689512,>15,0.0,0.0,0.004032258064516129,248,37
8811,0.4804673182249591,0.2187262597696936,0.5266009293750528,11,0.0,0.0,0.013333333333333334,75,15
8823,0.3879648465183271,0.5746686625578509,0.2047089801993547,>15,0.0,0.0,0.004524886877828055,221,13
8883,0.4054102385926326,0.2788246982376752,0.5182805476207363,>15,2e-05,3.3373381391002534e-05,0.004,250,23
8887,0.133275060013169,0.5720384737248418,0.4015243777812039,2,0.00054,0.0009010812975570685,0.1,10,3
8923,0.2334658386155343,0.3274111328887094,0.6626135225042841,5,0.00016,0.00026698705112802027,0.019230769230769232,52,9
8940,0.0881183881045658,0.6907356744391222,0.333723070545771,1,0.00154,0.002569750367107195,0.06666666666666667,15,1
8953,0.5470646602649145,0.1750810455822192,0.6147056656801285,>15,2e-05,3.3373381391002534e-05,0.007142857142857143,140,32
8977,0.7754803471490613,0.0867726556658277,0.5942427434108716,9,0.0001,0.0001668669069550127,0.037037037037037035,27,4
8988,0.1044484063395063,0.4808584253462142,0.7583531810275357,2,0.0002,0.0003337338139100254,0.03333333333333333,30,4
9103,0.1009133133390515,0.5155868526976135,0.7216827060770986,5,0.0001,0.0001668669069550127,0.030303030303030304,33,8
9226,0.465917563101465,0.6886956716842016,0.1213421907616226,12,0.0,0.0,0.0041841004184100415,239,7
9235,0.6269165220616931,0.1823488331515439,0.5560662173054887,>15,0.0,0.0,0.004,250,47
9251,0.1938040500483379,0.5352741123086152,0.5004497345788256,>15,0.0,0.0,0.0125,80,65
9299,0.0751141187711301,0.5839580214581375,0.613415713253673,3,0.00024,0.00040048057669203043,0.014492753623188406,69,5
9362,0.5300708428196645,0.3361643338835602,0.2944253858192867,3,0.00022,0.0003671071953010279,0.047619047619047616,21,4
9434,0.7849893830466628,0.3110138487497634,0.2668103648794541,2,0.00014,0.00023361366973701772,0.029411764705882353,34,2
9505,0.4957852822474825,0.4976617623393021,0.2090677697467744,13,2e-05,3.3373381391002534e-05,0.020833333333333332,48,16
9566,0.1544103126654946,0.8683789299532638,0.3248274917272558,9,2e-05,3.3373381391002534e-05,0.012987012987012988,77,9
9583,0.751636369424703,0.2182241485127051,0.3685410172613196,2,4e-05,6.674676278200507e-05,0.016666666666666666,60,2
9629,0.3644421291456071,0.3117853739149424,0.5072871946114295,11,2e-05,3.3373381391002534e-05,0.034482758620689655,29,21
9675,0.3489250065134783,0.344217015919239,0.5047853659912311,>15,0.0,0.0,0.004,250,39
9844,0.1859609221338389,0.5100842919840762,0.5402550419547676,14,2e-05,3.3373381391002534e-05,0.02631578947368421,38,54
9864,0.167748087978471,0.8059289065590959,0.3237454368549169,13,0.0,0.0,0.014705882352941176,68,14
9892,0.2481703395662748,0.3242477257196712,0.669554091779346,13,6e-05,0.00010012014417300761,0.004,250,12
